student_id,course,completion_rate,assessment_score,support_tickets,enrollment_date
STU0000,AWS,0.5914357918217663,67,0,2024-07-11
STU0001,Kubernetes,0.664194352478578,94,1,2024-03-22
STU0002,AWS,0.24955099453704943,62,5,2024-05-10
STU0003,Kubernetes,0.7705267173419081,93,2,2024-01-26
STU0004,Docker,0.9593548507670879,75,2,2024-05-20
STU0005,Docker,0.6180837230794893,98,1,2024-05-23
STU0006,Terraform,0.7980344981284502,76,4,2024-09-27
STU0007,Docker,0.9266634568607965,61,3,2024-09-26
STU0008,Docker,0.7945401285369762,94,0,2024-07-04
STU0009,Terraform,0.7854421961135456,70,1,2024-06-24
STU0010,Kubernetes,0.2785710527126198,84,5,2024-12-17
STU0011,AWS,0.31892325774779035,68,3,2024-02-05
STU0012,AWS,0.5425303604068916,71,0,2024-02-14
STU0013,Docker,0.7140871130339079,70,2,2024-04-06
STU0014,Kubernetes,0.4132371506395376,86,3,2024-11-07
STU0015,Docker,0.5979964018942983,83,4,2024-12-06
STU0016,Terraform,0.9609987865577814,64,0,2024-05-26
STU0017,Kubernetes,0.6320726745993395,88,1,2024-02-15
STU0018,Terraform,0.3499962340593803,86,3,2024-03-03
STU0019,Kubernetes,0.5573962737857393,80,2,2024-05-08
STU0020,Kubernetes,0.23872519637328768,74,1,2024-09-02
STU0021,Terraform,0.9068216851957527,98,3,2024-08-25
STU0022,Terraform,0.4581269468796667,100,5,2024-04-21
STU0023,Docker,0.6337162525901106,96,4,2024-11-02
STU0024,AWS,0.3069014937251667,88,2,2024-03-09
STU0025,Kubernetes,0.9548664841373702,82,5,2024-02-04
STU0026,Docker,0.2901884594671871,63,4,2024-11-14
STU0027,Docker,0.6185611637231401,76,5,2024-07-20
STU0028,AWS,0.9150072405481746,71,0,2024-05-15
STU0029,AWS,0.8091198779353177,84,5,2024-12-18
STU0030,Kubernetes,0.9864711464038545,95,4,2024-12-05
STU0031,AWS,0.21544971233499918,64,4,2024-11-22
STU0032,Docker,0.901502473968562,88,5,2024-10-05
STU0033,Kubernetes,0.9558275618031922,76,3,2024-09-17
STU0034,Docker,0.513876630458945,91,2,2024-12-26
STU0035,AWS,0.6176726362903358,66,5,2024-02-14
STU0036,Docker,0.3943275591545894,94,1,2024-02-12
STU0037,AWS,0.615542197682984,62,3,2024-06-24
STU0038,Kubernetes,0.6385495624832218,67,3,2024-07-25
STU0039,Terraform,0.8486005105269967,84,3,2024-05-08
STU0040,Docker,0.31650691417413307,60,0,2024-11-13
STU0041,Terraform,0.6267507033086721,84,5,2024-07-28
STU0042,Kubernetes,0.7058447427993682,90,4,2024-09-01
STU0043,Docker,0.3707987148415735,77,1,2024-01-13
STU0044,AWS,0.29146612970064123,96,3,2024-09-16
STU0045,Docker,0.6779660637820633,69,3,2024-01-05
STU0046,Kubernetes,0.9088260640018049,68,0,2024-08-28
STU0047,AWS,0.5804603656317799,95,2,2024-02-08
STU0048,Docker,0.783478583170389,60,4,2024-06-01
STU0049,AWS,0.37190971691960767,75,3,2024-05-10
STU0050,AWS,0.9808195265648727,85,3,2024-05-13
STU0051,Kubernetes,0.8545701596809814,65,0,2024-06-14
STU0052,AWS,0.3684145510482024,88,2,2024-01-06
STU0053,AWS,0.3439528825541053,60,0,2024-06-06
STU0054,Terraform,0.7025942410865993,60,0,2024-11-22
STU0055,Kubernetes,0.3476062515946833,69,5,2024-05-22
STU0056,Kubernetes,0.4579269251026453,70,0,2024-01-11
STU0057,AWS,0.5993420897108718,76,5,2024-11-25
STU0058,Kubernetes,0.7273166210489725,91,5,2024-03-26
STU0059,AWS,0.851036661489631,64,2,2024-07-26
STU0060,Kubernetes,0.25291100486975415,71,4,2024-09-06
STU0061,Kubernetes,0.2515302105712389,63,2,2024-05-17
STU0062,Terraform,0.46488387854462226,70,4,2024-05-05
STU0063,Terraform,0.8771204976191693,86,3,2024-11-09
STU0064,AWS,0.5348095119273333,70,2,2024-07-11
STU0065,Kubernetes,0.23226587821950498,93,5,2024-06-04
STU0066,Terraform,0.38805260571464056,67,3,2024-07-08
STU0067,Docker,0.3446585756743865,81,1,2024-01-10
STU0068,AWS,0.8966755916339828,71,5,2024-01-14
STU0069,Kubernetes,0.8632897974304634,98,0,2024-09-20
STU0070,AWS,0.7867877472420048,67,1,2024-10-01
STU0071,AWS,0.33641965314491407,85,4,2024-02-05
STU0072,AWS,0.7643759470686518,91,4,2024-09-06
STU0073,Kubernetes,0.8457775579271039,74,3,2024-03-02
STU0074,Terraform,0.3409919290138398,90,4,2024-05-27
STU0075,Docker,0.6225253779199622,86,5,2024-03-21
STU0076,AWS,0.5783810367053279,75,5,2024-01-21
STU0077,Kubernetes,0.7098798911058595,74,4,2024-02-14
STU0078,Docker,0.5658119775680464,62,2,2024-11-19
STU0079,Terraform,0.24341626032995647,65,2,2024-05-21
STU0080,Docker,0.5783188773305046,93,0,2024-07-08
STU0081,Docker,0.6710695575472552,65,0,2024-08-20
STU0082,Terraform,0.8745949082597941,73,3,2024-04-16
STU0083,Docker,0.8043304633909216,67,0,2024-11-05
STU0084,Terraform,0.23875321569414282,69,5,2024-03-26
STU0085,Docker,0.8261679973832974,74,5,2024-07-13
STU0086,Kubernetes,0.26479833975765504,94,2,2024-10-12
STU0087,Kubernetes,0.6797454852517305,74,5,2024-11-01
STU0088,AWS,0.46823391502848666,73,4,2024-01-01
STU0089,AWS,0.3698905594049966,61,5,2024-11-12
STU0090,AWS,0.8398500016660508,85,0,2024-09-23
STU0091,Kubernetes,0.3261937156486586,77,4,2024-04-11
STU0092,Kubernetes,0.3418634813370449,96,2,2024-06-23
STU0093,Docker,0.9431939912275831,75,4,2024-07-10
STU0094,Docker,0.6758967455414708,69,4,2024-03-06
STU0095,Docker,0.7984623209566559,61,5,2024-04-06
STU0096,Terraform,0.34432786095836515,100,1,2024-04-01
STU0097,Kubernetes,0.5895292088902504,77,5,2024-05-25
STU0098,Kubernetes,0.9505033113948231,80,5,2024-04-08
STU0099,Terraform,0.8072985130760275,77,4,2024-11-24
STU0100,AWS,0.7778085113122912,71,4,2024-11-19
STU0101,AWS,0.2871010088424344,98,4,2024-01-22
STU0102,AWS,0.2183635030897988,71,0,2024-06-08
STU0103,Docker,0.34891577239550975,85,3,2024-08-21
STU0104,Terraform,0.7175083496948651,61,3,2024-03-08
STU0105,Kubernetes,0.5071590492230793,78,0,2024-09-07
STU0106,Terraform,0.22610162778265705,63,1,2024-10-14
STU0107,Kubernetes,0.6135973494750979,88,1,2024-02-12
STU0108,Docker,0.6008809704713141,65,0,2024-04-09
STU0109,Terraform,0.9372383235538804,60,1,2024-10-11
STU0110,Kubernetes,0.712762672998251,96,0,2024-04-22
STU0111,Kubernetes,0.405166486758825,68,4,2024-05-03
STU0112,Terraform,0.5638957256120358,97,5,2024-01-21
STU0113,AWS,0.40856025507298804,66,5,2024-06-17
STU0114,AWS,0.7663660451531207,81,1,2024-07-11
STU0115,Docker,0.3319512290282627,92,0,2024-08-20
STU0116,AWS,0.8706235846507053,99,4,2024-07-18
STU0117,Docker,0.327154935741505,61,5,2024-01-08
STU0118,Docker,0.4736529945511119,87,5,2024-12-13
STU0119,Kubernetes,0.44457794821563523,68,5,2024-07-18
STU0120,Terraform,0.34508306366655717,99,5,2024-12-15
STU0121,Kubernetes,0.9844603203536944,75,3,2024-07-22
STU0122,Kubernetes,0.6962469935129432,82,3,2024-09-20
STU0123,Terraform,0.8703948059378428,96,5,2024-05-20
STU0124,AWS,0.2903317773719336,85,3,2024-04-25
STU0125,Kubernetes,0.899847439090474,64,3,2024-09-07
STU0126,Kubernetes,0.7028039521413099,88,0,2024-12-12
STU0127,Kubernetes,0.6147003263835544,79,3,2024-06-07
STU0128,Terraform,0.9018045816766576,62,1,2024-09-28
STU0129,Kubernetes,0.338006334158365,76,2,2024-10-07
STU0130,Terraform,0.3447810441832385,62,3,2024-05-10
STU0131,AWS,0.6619542989018399,74,0,2024-06-09
STU0132,AWS,0.51433130303975,90,0,2024-09-28
STU0133,Docker,0.43546732409531946,62,2,2024-02-13
STU0134,Terraform,0.579045528473845,99,1,2024-04-27
STU0135,AWS,0.33340233600601954,63,5,2024-10-09
STU0136,Docker,0.8505033774252451,84,5,2024-07-26
STU0137,Docker,0.604730120791263,61,4,2024-03-24
STU0138,Terraform,0.3517693177457038,78,5,2024-03-22
STU0139,Docker,0.9759882960054691,71,5,2024-10-20
STU0140,Kubernetes,0.20006734944702062,67,2,2024-10-22
STU0141,Terraform,0.35383693323838084,77,5,2024-06-02
STU0142,Terraform,0.9769856729206328,85,5,2024-11-01
STU0143,Docker,0.34480150414742583,69,3,2024-12-07
STU0144,Kubernetes,0.41747214936549737,69,3,2024-08-09
STU0145,AWS,0.6387662311590703,84,1,2024-06-08
STU0146,AWS,0.8610912512388622,70,5,2024-04-09
STU0147,AWS,0.6693787956811437,90,1,2024-08-19
STU0148,AWS,0.41851495789829,77,4,2024-10-09
STU0149,Docker,0.5966084804781142,75,3,2024-01-14
STU0150,Terraform,0.314977664187444,80,5,2024-07-09
STU0151,Kubernetes,0.9486813888969552,99,1,2024-08-28
STU0152,Kubernetes,0.8443627608791664,81,4,2024-09-01
STU0153,AWS,0.4778723621491632,88,2,2024-11-20
STU0154,Kubernetes,0.685777776563439,80,0,2024-12-20
STU0155,Terraform,0.6310124160321099,60,4,2024-06-27
STU0156,AWS,0.4069939318881596,92,4,2024-07-28
STU0157,AWS,0.32554677626386025,93,4,2024-08-11
STU0158,AWS,0.9855999051336835,75,0,2024-02-09
STU0159,Docker,0.5996155991338431,61,0,2024-07-15
STU0160,Terraform,0.6702678543947063,71,4,2024-08-09
STU0161,Terraform,0.9404587018473107,72,4,2024-06-21
STU0162,Terraform,0.37990212629353626,60,1,2024-12-04
STU0163,AWS,0.30960096758008826,89,3,2024-01-27
STU0164,Terraform,0.6773633988364058,76,2,2024-01-17
STU0165,Kubernetes,0.3261084086563012,82,0,2024-08-18
STU0166,Terraform,0.7523635931114174,88,0,2024-06-17
STU0167,AWS,0.894410155788951,69,0,2024-07-01
STU0168,Docker,0.4631576107846487,64,1,2024-11-28
STU0169,Docker,0.6080373456264256,100,0,2024-09-04
STU0170,Kubernetes,0.2946578141621564,74,0,2024-11-14
STU0171,AWS,0.22128675571966552,84,5,2024-05-02
STU0172,Docker,0.4988546499033432,91,4,2024-03-02
STU0173,Terraform,0.43330986372323266,84,4,2024-01-06
STU0174,AWS,0.3661859170399693,98,0,2024-04-22
STU0175,Terraform,0.8216858516487902,85,2,2024-08-19
STU0176,Docker,0.7600986761533408,98,0,2024-06-05
STU0177,Terraform,0.657648071537001,71,4,2024-11-15
STU0178,Terraform,0.6164350595619537,91,0,2024-01-01
STU0179,Kubernetes,0.46725606137830855,87,1,2024-10-25
STU0180,Docker,0.8990489041276459,60,0,2024-09-03
STU0181,AWS,0.4021901498826977,86,3,2024-08-02
STU0182,Terraform,0.3691708785765049,74,4,2024-09-20
STU0183,AWS,0.9630073064173417,78,5,2024-11-03
STU0184,Kubernetes,0.8722270611191791,94,0,2024-07-20
STU0185,Docker,0.9996523026334259,78,0,2024-12-28
STU0186,Docker,0.2889059994585277,60,2,2024-06-27
STU0187,Kubernetes,0.8183925209721583,64,3,2024-10-08
STU0188,Docker,0.9791568750672688,90,3,2024-07-05
STU0189,AWS,0.23416190032749187,94,3,2024-08-16
STU0190,Docker,0.5620771085861099,92,1,2024-04-26
STU0191,Docker,0.2744806106319633,91,1,2024-12-08
STU0192,Docker,0.28106439884945944,69,2,2024-09-27
STU0193,Kubernetes,0.6132247977775491,67,4,2024-04-08
STU0194,Docker,0.976840929563765,95,2,2024-05-11
STU0195,Terraform,0.3498060329618523,75,1,2024-07-12
STU0196,AWS,0.39467370405412994,86,1,2024-03-11
STU0197,AWS,0.4891902114482969,69,2,2024-09-13
STU0198,Docker,0.280183352019324,74,4,2024-11-01
STU0199,Terraform,0.6763615911728201,80,3,2024-11-21
STU0200,Docker,0.4029165157269658,85,4,2024-08-28
STU0201,Terraform,0.8805719856762673,96,2,2024-12-24
STU0202,Kubernetes,0.7913210047063977,98,4,2024-02-20
STU0203,Kubernetes,0.5372462551541102,83,0,2024-06-27
STU0204,Kubernetes,0.25434820503279654,76,0,2024-09-25
STU0205,Terraform,0.821059330334794,90,1,2024-10-26
STU0206,Kubernetes,0.47888327502807004,89,5,2024-12-24
STU0207,Docker,0.9914710468497026,79,3,2024-02-18
STU0208,AWS,0.4102323579545418,89,1,2024-04-12
STU0209,Terraform,0.7770792913738136,90,1,2024-06-01
STU0210,Docker,0.8254110286661567,98,1,2024-11-06
STU0211,Kubernetes,0.5781050557396308,92,3,2024-05-14
STU0212,AWS,0.2598023115325317,75,1,2024-04-18
STU0213,AWS,0.3285423392949503,65,4,2024-09-21
STU0214,AWS,0.620893703153156,66,1,2024-04-17
STU0215,AWS,0.5350454700953406,70,0,2024-01-03
STU0216,AWS,0.6351111288741451,70,0,2024-12-25
STU0217,AWS,0.8474006461091457,70,0,2024-11-28
STU0218,AWS,0.8263575586750329,67,2,2024-02-10
STU0219,AWS,0.9754737455511917,97,1,2024-11-09
STU0220,AWS,0.7991862455100227,64,4,2024-02-15
STU0221,AWS,0.7620502194298606,97,3,2024-02-04
STU0222,AWS,0.39472144276753085,66,0,2024-03-09
STU0223,Docker,0.8300092319382142,87,0,2024-12-26
STU0224,Terraform,0.23868583578846217,65,1,2024-04-06
STU0225,Docker,0.856135351575396,77,1,2024-10-26
STU0226,Terraform,0.7641175856530456,81,0,2024-02-04
STU0227,AWS,0.7702814172064039,70,0,2024-07-12
STU0228,Kubernetes,0.7221560771768516,79,0,2024-07-01
STU0229,Terraform,0.7964923033798443,62,1,2024-08-09
STU0230,Terraform,0.3991244173301385,85,0,2024-05-14
STU0231,Kubernetes,0.5433143376776359,82,3,2024-05-14
STU0232,AWS,0.6002101185094564,63,5,2024-12-13
STU0233,Terraform,0.2829760675054173,61,3,2024-09-20
STU0234,Terraform,0.7805011948531451,71,5,2024-02-14
STU0235,Kubernetes,0.5981318843512621,89,3,2024-03-18
STU0236,AWS,0.7621985362255108,66,0,2024-02-17
STU0237,Terraform,0.6090707261954111,79,4,2024-11-25
STU0238,Docker,0.2003537751080935,75,1,2024-09-07
STU0239,AWS,0.30865429185905857,68,0,2024-02-21
STU0240,AWS,0.603674954324837,87,2,2024-04-11
STU0241,Terraform,0.5747191621987182,78,4,2024-12-14
STU0242,Kubernetes,0.4553764586991933,67,5,2024-07-15
STU0243,Kubernetes,0.6838813314123533,88,0,2024-08-01
STU0244,AWS,0.6582895835574121,77,5,2024-07-16
STU0245,Kubernetes,0.5714068095546743,75,4,2024-01-05
STU0246,Docker,0.917539703530655,72,2,2024-02-05
STU0247,Docker,0.4921682390739377,92,1,2024-08-19
STU0248,Terraform,0.3607191134486528,73,0,2024-01-06
STU0249,AWS,0.6083148428991971,95,3,2024-05-19
STU0250,Docker,0.7555469556207952,87,3,2024-10-28
STU0251,Kubernetes,0.7568976999932475,80,2,2024-06-11
STU0252,Kubernetes,0.7964125657511738,68,4,2024-11-10
STU0253,Kubernetes,0.525699913153389,86,1,2024-06-11
STU0254,AWS,0.9799693113357184,65,3,2024-11-23
STU0255,AWS,0.2574313206518215,66,1,2024-07-13
STU0256,AWS,0.7574111512627908,87,4,2024-12-02
STU0257,Terraform,0.7608631232976475,66,4,2024-07-25
STU0258,AWS,0.38863640093272206,73,5,2024-07-18
STU0259,Kubernetes,0.2686399426018337,78,2,2024-05-28
STU0260,Docker,0.464685491417379,91,2,2024-06-24
STU0261,Docker,0.3315690000556286,63,3,2024-12-11
STU0262,AWS,0.7186749473045524,84,3,2024-11-20
STU0263,Docker,0.8939029680322099,74,3,2024-12-19
STU0264,AWS,0.3232125723704794,100,1,2024-12-24
STU0265,AWS,0.5155286867319178,61,0,2024-01-15
STU0266,Terraform,0.9611485718008876,70,0,2024-05-10
STU0267,Docker,0.714617790998376,70,1,2024-09-15
STU0268,Docker,0.6198823009012435,81,4,2024-06-28
STU0269,Kubernetes,0.26697301161650605,94,4,2024-05-10
STU0270,Kubernetes,0.884599589169685,91,4,2024-04-11
STU0271,Kubernetes,0.32298190188757725,67,1,2024-10-09
STU0272,Kubernetes,0.38126509602651826,74,4,2024-06-02
STU0273,Docker,0.544050301361912,67,4,2024-02-17
STU0274,Terraform,0.4309976483149595,73,1,2024-01-18
STU0275,Terraform,0.8930978694280078,100,3,2024-01-17
STU0276,Docker,0.7619599049884556,84,0,2024-08-21
STU0277,AWS,0.8762711752082588,85,4,2024-11-18
STU0278,Terraform,0.6155887077973112,78,0,2024-06-15
STU0279,Terraform,0.25759898410644766,71,2,2024-11-21
STU0280,Kubernetes,0.7369940034905258,90,5,2024-01-25
STU0281,Terraform,0.8751451947675377,79,2,2024-01-26
STU0282,Kubernetes,0.5781432561324242,83,3,2024-10-25
STU0283,Kubernetes,0.7262749963650879,60,3,2024-05-20
STU0284,Docker,0.36981203937358126,77,1,2024-10-01
STU0285,Kubernetes,0.20041387075921088,66,5,2024-09-21
STU0286,Kubernetes,0.4358067652725304,60,4,2024-06-06
STU0287,Docker,0.28494076243174044,92,4,2024-01-03
STU0288,Kubernetes,0.4150993031373533,95,2,2024-07-16
STU0289,Kubernetes,0.5478779018885105,81,3,2024-08-24
STU0290,Terraform,0.8951670316344544,95,4,2024-06-10
STU0291,AWS,0.39454445306935026,81,3,2024-01-19
STU0292,Docker,0.8177974148580291,85,5,2024-06-06
STU0293,Docker,0.8096806192476236,77,3,2024-10-22
STU0294,Terraform,0.2961345262709279,75,5,2024-07-21
STU0295,AWS,0.551799826643542,63,5,2024-08-08
STU0296,Docker,0.507316823398735,91,4,2024-03-05
STU0297,Terraform,0.40383638110593917,88,0,2024-03-10
STU0298,Kubernetes,0.515580919088147,64,1,2024-02-13
STU0299,Terraform,0.2587295582373703,94,2,2024-10-17
STU0300,Kubernetes,0.6475093676542332,85,3,2024-08-05
STU0301,AWS,0.6945344126820823,72,0,2024-01-01
STU0302,Kubernetes,0.8997455857584402,86,1,2024-09-09
STU0303,Kubernetes,0.33577530145248424,73,5,2024-10-15
STU0304,Docker,0.9557670436195294,86,4,2024-03-28
STU0305,Docker,0.6563404592158637,71,3,2024-09-05
STU0306,Docker,0.3028275533701053,96,2,2024-08-05
STU0307,AWS,0.4368406893886748,90,4,2024-04-14
STU0308,Terraform,0.6876337354804487,67,2,2024-03-09
STU0309,Kubernetes,0.46921129625851565,97,1,2024-07-27
STU0310,Docker,0.22631338213940533,98,5,2024-01-09
STU0311,AWS,0.7506859310506524,63,2,2024-08-10
STU0312,Docker,0.6661408821988806,92,4,2024-05-22
STU0313,AWS,0.9850231913800265,100,5,2024-05-21
STU0314,AWS,0.3153681076711992,71,0,2024-02-26
STU0315,Kubernetes,0.9081503394629948,81,0,2024-04-05
STU0316,Docker,0.5706766937662098,60,2,2024-02-12
STU0317,AWS,0.45521797498972916,64,1,2024-09-20
STU0318,Kubernetes,0.877476315300413,96,5,2024-06-27
STU0319,Docker,0.8873460977790437,72,4,2024-08-02
STU0320,Terraform,0.7908687793424731,82,5,2024-11-25
STU0321,Terraform,0.48899667120421864,84,2,2024-10-20
STU0322,AWS,0.5839646297928225,94,1,2024-12-03
STU0323,Docker,0.618939609245567,74,1,2024-07-01
STU0324,Docker,0.7257976479323878,89,5,2024-03-03
STU0325,AWS,0.32325054696343075,76,3,2024-07-22
STU0326,AWS,0.4945243894493716,95,3,2024-10-11
STU0327,Docker,0.3762227844175553,74,2,2024-02-08
STU0328,Docker,0.5824445354294561,63,4,2024-07-14
STU0329,AWS,0.8159688887816217,91,5,2024-04-19
STU0330,Docker,0.6565101708154045,79,4,2024-05-20
STU0331,Docker,0.9573394071026975,92,0,2024-03-16
STU0332,Docker,0.4417739404835934,87,3,2024-08-10
