student_id,course,completion_rate,assessment_score,support_tickets,enrollment_date
STU0333,Docker,0.771930183945057,96,2,2024-10-24
STU0334,AWS,0.8487683029025268,60,1,2024-01-02
STU0335,AWS,0.8839867900583085,80,5,2024-01-10
STU0336,Docker,0.39956353311710313,84,5,2024-04-11
STU0337,AWS,0.4546649471012916,76,4,2024-05-20
STU0338,Kubernetes,0.34358711642859174,86,1,2024-05-21
STU0339,Kubernetes,0.36154811421950034,76,3,2024-05-13
STU0340,Terraform,0.5917023829760015,83,2,2024-06-12
STU0341,AWS,0.2839669973438416,71,5,2024-09-16
STU0342,Kubernetes,0.49178979878229656,76,1,2024-10-27
STU0343,Docker,0.9882501570440136,75,2,2024-02-11
STU0344,AWS,0.7690370062647223,81,4,2024-04-27
STU0345,Kubernetes,0.43441666622927555,88,1,2024-06-25
STU0346,AWS,0.32275900657425965,85,1,2024-10-10
STU0347,AWS,0.36438253057447323,65,1,2024-06-02
STU0348,Kubernetes,0.33581818900513016,90,4,2024-08-17
STU0349,Terraform,0.5949804052083905,77,2,2024-03-03
STU0350,Docker,0.92695084102668,95,3,2024-02-07
STU0351,Kubernetes,0.36241783031916414,63,1,2024-11-27
STU0352,AWS,0.7862761099764184,79,5,2024-08-23
STU0353,Docker,0.4413977763879136,74,0,2024-11-07
STU0354,Docker,0.8662740247372076,85,0,2024-01-27
STU0355,Kubernetes,0.7380698570492117,86,1,2024-12-02
STU0356,Terraform,0.4428677445940643,96,1,2024-09-17
STU0357,Terraform,0.8699161144623966,88,0,2024-08-04
STU0358,Kubernetes,0.962610893272112,82,0,2024-02-01
STU0359,AWS,0.3947041215291262,84,1,2024-10-11
STU0360,Kubernetes,0.8905359385949174,89,2,2024-03-25
STU0361,AWS,0.5080790692885049,89,3,2024-04-15
STU0362,Terraform,0.6038402958101333,68,4,2024-08-03
STU0363,Terraform,0.27276068950273946,88,1,2024-05-18
STU0364,Terraform,0.36161329563184313,68,3,2024-08-07
STU0365,AWS,0.3005233197368677,100,3,2024-04-20
STU0366,Docker,0.8625011288734363,69,4,2024-08-24
STU0367,Docker,0.22965119144786056,95,0,2024-10-16
STU0368,Terraform,0.3678332538584879,81,4,2024-10-25
STU0369,Docker,0.23023445464105122,94,0,2024-11-23
STU0370,Kubernetes,0.7137174518280227,77,3,2024-01-01
STU0371,Kubernetes,0.9357119540485244,69,5,2024-11-23
STU0372,Kubernetes,0.34222365577560365,87,4,2024-10-16
STU0373,Terraform,0.660693348184219,89,5,2024-10-26
STU0374,Kubernetes,0.6222278693820893,81,3,2024-02-16
STU0375,Terraform,0.9996212540364435,79,3,2024-11-02
STU0376,Docker,0.2837237372709594,90,5,2024-07-27
STU0377,AWS,0.7800745469596184,88,1,2024-06-21
STU0378,AWS,0.5121455477924142,66,2,2024-06-27
STU0379,AWS,0.4288042605805227,92,3,2024-12-09
STU0380,AWS,0.4760924477498618,70,1,2024-07-27
STU0381,Kubernetes,0.6499121228982501,71,5,2024-02-20
STU0382,Kubernetes,0.6127856615922809,99,5,2024-12-05
STU0383,Docker,0.3858292656185758,76,3,2024-04-17
STU0384,Kubernetes,0.212642769586245,66,1,2024-09-18
STU0385,Kubernetes,0.44207407138503707,89,3,2024-10-07
STU0386,Terraform,0.9190229369671896,91,4,2024-08-04
STU0387,Docker,0.6621474559799536,85,1,2024-06-10
STU0388,Docker,0.9684388364497467,79,3,2024-08-18
STU0389,Kubernetes,0.49824255444680027,74,5,2024-08-01
STU0390,AWS,0.36850800662815053,81,1,2024-09-25
STU0391,Kubernetes,0.962084140966639,72,3,2024-05-03
STU0392,Docker,0.4801759327108016,70,0,2024-12-04
STU0393,AWS,0.9170617416555147,60,0,2024-01-07
STU0394,AWS,0.6678154087474146,87,2,2024-05-02
STU0395,Terraform,0.7995357280187998,72,0,2024-07-08
STU0396,AWS,0.730773696468195,79,5,2024-01-21
STU0397,Terraform,0.2111556301654588,89,4,2024-01-04
STU0398,Terraform,0.5537315137740171,62,5,2024-05-09
STU0399,Docker,0.7209249197401708,67,1,2024-07-08
STU0400,Kubernetes,0.46249472819768944,65,4,2024-09-21
STU0401,AWS,0.7494099404697607,96,5,2024-01-12
STU0402,Terraform,0.6875350467250958,75,1,2024-09-07
STU0403,AWS,0.8545718247385861,67,5,2024-01-05
STU0404,AWS,0.3295252675036824,73,2,2024-07-15
STU0405,Docker,0.41995927024575463,86,4,2024-01-25
STU0406,AWS,0.84850487419845,99,2,2024-09-04
STU0407,Terraform,0.749899682308308,92,0,2024-09-21
STU0408,Kubernetes,0.9176290005215295,78,2,2024-03-27
STU0409,Docker,0.8710728577778286,83,3,2024-10-06
STU0410,Terraform,0.9589233836816975,88,4,2024-07-28
STU0411,Kubernetes,0.8304262379318548,97,2,2024-06-10
STU0412,Terraform,0.8915328883209519,98,2,2024-02-20
STU0413,Kubernetes,0.28402404202973985,76,1,2024-06-28
STU0414,Docker,0.5917836661243985,79,1,2024-01-14
STU0415,Terraform,0.9823844756289604,96,4,2024-03-10
STU0416,Docker,0.7017230444899425,86,2,2024-03-05
STU0417,Docker,0.7491409166324132,98,0,2024-03-02
STU0418,Kubernetes,0.5073459391434257,86,5,2024-10-02
STU0419,Docker,0.7241211880480507,88,4,2024-08-02
STU0420,Docker,0.7279153704333163,100,4,2024-05-01
STU0421,AWS,0.7287213921786331,87,2,2024-04-15
STU0422,Terraform,0.699026788560663,92,1,2024-12-08
STU0423,Docker,0.36235243686326,91,1,2024-09-06
STU0424,Kubernetes,0.37148206856875554,87,5,2024-05-19
STU0425,Docker,0.30786992310505856,83,5,2024-09-08
STU0426,AWS,0.8730257795888905,100,5,2024-12-11
STU0427,Docker,0.39234942790336574,68,0,2024-06-28
STU0428,Terraform,0.7787761394602224,99,4,2024-02-19
STU0429,Docker,0.7342984979998044,94,1,2024-06-22
STU0430,AWS,0.20988276970586625,73,1,2024-07-27
STU0431,Terraform,0.35309958044635864,90,1,2024-07-11
STU0432,AWS,0.4258419949351751,64,2,2024-11-08
STU0433,Docker,0.2028147963707376,75,0,2024-03-15
STU0434,Terraform,0.3843359603680485,69,5,2024-07-01
STU0435,AWS,0.6751673428017915,72,1,2024-06-08
STU0436,Kubernetes,0.3085657924571068,77,0,2024-09-03
STU0437,AWS,0.2939525692733776,74,4,2024-06-22
STU0438,AWS,0.9288991872931391,74,3,2024-11-03
STU0439,Terraform,0.5491094184836669,84,3,2024-06-14
STU0440,AWS,0.4757142600676334,98,4,2024-02-02
STU0441,Terraform,0.3086070792103113,96,4,2024-06-09
STU0442,Kubernetes,0.5857175337872393,81,2,2024-05-15
STU0443,Terraform,0.33556114736958725,72,2,2024-10-05
STU0444,Terraform,0.335408749902971,71,0,2024-08-12
STU0445,AWS,0.3199412681200491,100,0,2024-10-27
STU0446,Docker,0.3190255346003983,74,4,2024-07-09
STU0447,AWS,0.33287662787300576,76,5,2024-05-21
STU0448,Docker,0.41565165406208227,89,3,2024-06-05
STU0449,Kubernetes,0.5579943750582067,83,3,2024-03-04
STU0450,AWS,0.45110438514622253,65,5,2024-05-05
STU0451,AWS,0.7284362164701326,84,1,2024-08-27
STU0452,Terraform,0.37677630587542765,84,5,2024-03-04
STU0453,Terraform,0.5959405647304459,66,1,2024-06-18
STU0454,Docker,0.8484468588853613,94,2,2024-02-12
STU0455,Docker,0.6088501091738658,93,1,2024-09-07
STU0456,Kubernetes,0.9184234412858285,61,5,2024-10-27
STU0457,Terraform,0.3973625448598722,65,4,2024-02-27
STU0458,Kubernetes,0.4595319682933358,90,2,2024-09-06
STU0459,Kubernetes,0.6022025475492909,77,4,2024-08-04
STU0460,AWS,0.40528056609126745,90,4,2024-05-15
STU0461,AWS,0.8809973049565674,76,3,2024-05-14
STU0462,Docker,0.24764609801410825,79,3,2024-09-05
STU0463,Kubernetes,0.22735869969775857,93,4,2024-11-05
STU0464,Docker,0.39468370610993625,86,0,2024-02-02
STU0465,AWS,0.31547696322529406,77,4,2024-07-28
STU0466,AWS,0.3357894976253646,64,4,2024-11-13
STU0467,Terraform,0.31531400776122864,77,1,2024-07-09
STU0468,Terraform,0.5256124162496332,69,1,2024-09-10
STU0469,Kubernetes,0.9646021222295851,72,1,2024-02-08
STU0470,Kubernetes,0.830734147773484,64,0,2024-12-05
STU0471,Kubernetes,0.5438531551291983,63,1,2024-12-13
STU0472,Kubernetes,0.324267922346699,65,5,2024-07-12
STU0473,AWS,0.8373696348712483,69,4,2024-09-10
STU0474,AWS,0.9002351607733614,82,1,2024-05-11
STU0475,Kubernetes,0.9537604056803433,85,3,2024-06-11
STU0476,Terraform,0.3500986457400611,80,1,2024-02-12
STU0477,Kubernetes,0.7329387666778711,67,0,2024-10-20
STU0478,Docker,0.42419349556741476,96,4,2024-07-03
STU0479,Docker,0.6434207233116513,93,5,2024-05-26
STU0480,Docker,0.21200808246830585,85,2,2024-06-18
STU0481,Terraform,0.8621898867936093,66,0,2024-04-02
STU0482,Docker,0.3542806292315233,70,0,2024-04-02
STU0483,Terraform,0.4036866218288242,61,0,2024-01-06
STU0484,Kubernetes,0.73530186145115,65,4,2024-08-12
STU0485,Kubernetes,0.6730018103312108,66,0,2024-07-02
STU0486,Docker,0.7132063148200294,92,3,2024-11-27
STU0487,Docker,0.21135712852993552,90,1,2024-01-01
STU0488,Kubernetes,0.30850400534429623,87,1,2024-12-23
STU0489,Kubernetes,0.9522541707358219,77,4,2024-12-14
STU0490,Docker,0.9083015188482093,95,4,2024-09-16
STU0491,Docker,0.7952613047695845,98,0,2024-12-25
STU0492,Terraform,0.454188562649285,81,3,2024-10-20
STU0493,Terraform,0.5894663106004165,81,3,2024-06-23
STU0494,Kubernetes,0.44335591313628586,60,3,2024-02-23
STU0495,Docker,0.5141036504325833,77,2,2024-12-04
STU0496,AWS,0.4804495394976025,63,3,2024-04-05
STU0497,Docker,0.2097132995425769,95,1,2024-01-10
STU0498,Kubernetes,0.6134430674556592,80,0,2024-03-04
STU0499,Docker,0.2226063430721732,94,5,2024-11-11
STU0500,Kubernetes,0.9568958823229032,87,3,2024-03-04
STU0501,Kubernetes,0.36253080641620605,63,0,2024-09-25
STU0502,Docker,0.38002959128551983,86,1,2024-06-13
STU0503,Terraform,0.5235411010322709,94,3,2024-05-25
STU0504,Kubernetes,0.793943726091938,74,3,2024-09-12
STU0505,AWS,0.8570052574435103,97,3,2024-06-12
STU0506,Terraform,0.5145702835192736,87,2,2024-07-06
STU0507,Docker,0.8843692554684142,97,0,2024-12-07
STU0508,AWS,0.22564458789596753,100,0,2024-06-26
STU0509,AWS,0.4086145496270551,68,4,2024-03-10
STU0510,Terraform,0.6650180526017345,90,3,2024-08-21
STU0511,Docker,0.3282996459891787,92,1,2024-12-16
STU0512,Docker,0.8333359061078347,87,0,2024-12-05
STU0513,Terraform,0.7501730577362471,100,2,2024-07-14
STU0514,Kubernetes,0.42468587870468844,77,5,2024-04-26
STU0515,Docker,0.8461156666249849,92,5,2024-09-18
STU0516,AWS,0.508623596481415,73,1,2024-09-12
STU0517,Docker,0.8565827683722007,97,5,2024-08-23
STU0518,Terraform,0.5314500758025109,95,2,2024-04-18
STU0519,Kubernetes,0.5053154577798906,68,5,2024-04-24
STU0520,Kubernetes,0.8288950412362828,94,4,2024-04-18
STU0521,Terraform,0.46823221176987445,79,0,2024-05-28
STU0522,Docker,0.2550861643272427,74,5,2024-01-17
STU0523,Terraform,0.8504914771307215,100,1,2024-03-28
STU0524,AWS,0.3365001268313489,81,1,2024-06-06
STU0525,Terraform,0.3691792679223374,78,1,2024-10-23
STU0526,Kubernetes,0.5056329798106513,62,0,2024-06-07
STU0527,Terraform,0.5007261531988983,70,5,2024-07-22
STU0528,Terraform,0.7496277099409665,84,5,2024-05-14
STU0529,Kubernetes,0.799471900133754,99,3,2024-11-23
STU0530,Kubernetes,0.26117627978567426,97,2,2024-10-24
STU0531,Terraform,0.42428107598596676,88,4,2024-02-18
STU0532,Terraform,0.7848280493958335,97,5,2024-11-19
STU0533,Kubernetes,0.27700050430362544,63,2,2024-12-12
STU0534,Terraform,0.2012817865101839,93,4,2024-04-19
STU0535,Docker,0.986908143728191,81,0,2024-05-20
STU0536,Kubernetes,0.6069837196161918,99,4,2024-12-27
STU0537,Terraform,0.41671789084312716,67,0,2024-04-17
STU0538,AWS,0.8254156668825394,63,0,2024-04-12
STU0539,AWS,0.4682018283489021,74,3,2024-03-28
STU0540,AWS,0.6341529635967804,73,4,2024-08-23
STU0541,AWS,0.8364707931732791,86,2,2024-11-03
STU0542,AWS,0.4107998209876318,83,1,2024-06-07
STU0543,AWS,0.3518907126232229,100,0,2024-05-20
STU0544,AWS,0.4687640147967012,91,5,2024-10-22
STU0545,Docker,0.7626939952700322,78,5,2024-07-28
STU0546,AWS,0.7613042381561592,86,3,2024-06-15
STU0547,Kubernetes,0.4549883803650514,73,2,2024-10-22
STU0548,Docker,0.3587640264782088,78,5,2024-05-11
STU0549,AWS,0.8339260309391225,77,1,2024-08-03
STU0550,Docker,0.9434296283507053,91,1,2024-01-18
STU0551,Terraform,0.23418045441274932,97,2,2024-02-03
STU0552,Kubernetes,0.8339370758634297,85,3,2024-06-09
STU0553,Kubernetes,0.5155422259274782,96,3,2024-10-05
STU0554,Kubernetes,0.8542839662422737,77,4,2024-06-22
STU0555,Kubernetes,0.20808321672902574,98,3,2024-09-12
STU0556,Terraform,0.30658610606920106,88,3,2024-11-22
STU0557,Kubernetes,0.2922805010772665,91,4,2024-04-09
STU0558,Kubernetes,0.6691914211095602,97,3,2024-09-27
STU0559,Kubernetes,0.9330449018477283,88,3,2024-08-05
STU0560,AWS,0.31100809274842717,69,4,2024-10-24
STU0561,AWS,0.7861130328207366,77,0,2024-10-21
STU0562,AWS,0.9529237457489306,67,1,2024-09-10
STU0563,Docker,0.4635709529574505,88,5,2024-08-05
STU0564,Terraform,0.8332349797079082,83,5,2024-03-13
STU0565,AWS,0.5579597042746133,85,5,2024-05-23
STU0566,Docker,0.9285923841136492,97,3,2024-01-23
STU0567,Kubernetes,0.3490160587952854,85,5,2024-11-17
STU0568,AWS,0.244713423819303,60,1,2024-11-07
STU0569,AWS,0.6806092233876055,70,3,2024-11-12
STU0570,Terraform,0.9180815549286947,76,2,2024-04-17
STU0571,Terraform,0.770345043026917,90,5,2024-11-20
STU0572,AWS,0.25112692241730517,75,5,2024-06-22
STU0573,AWS,0.43131923962257857,95,1,2024-12-22
STU0574,AWS,0.5435344408650644,62,2,2024-12-04
STU0575,Docker,0.6357319115226789,95,4,2024-10-04
STU0576,Terraform,0.8583855147705846,74,2,2024-09-06
STU0577,Docker,0.29725147748360653,98,5,2024-11-26
STU0578,Docker,0.8679283487625014,71,3,2024-12-01
STU0579,Docker,0.2156177733071946,66,0,2024-02-08
STU0580,AWS,0.33417630420869704,62,2,2024-11-07
STU0581,Terraform,0.6872860586656298,85,1,2024-07-14
STU0582,AWS,0.38985375571829545,91,0,2024-06-09
STU0583,Terraform,0.4381707767567858,98,1,2024-02-26
STU0584,Docker,0.4306005290303914,90,0,2024-01-28
STU0585,Kubernetes,0.3028137448128491,92,2,2024-10-06
STU0586,Kubernetes,0.25394389838953607,100,0,2024-03-02
STU0587,Terraform,0.371263814587054,89,2,2024-03-09
STU0588,Kubernetes,0.4098914316666673,66,1,2024-11-18
STU0589,Docker,0.6526707167912289,71,0,2024-02-10
STU0590,Terraform,0.555128968854359,95,2,2024-03-14
STU0591,Docker,0.22815939104751035,95,5,2024-09-14
STU0592,Docker,0.3108392873821084,100,3,2024-12-04
STU0593,Kubernetes,0.7273362854062015,76,5,2024-07-02
STU0594,Terraform,0.6586047939291593,67,0,2024-12-27
STU0595,Kubernetes,0.8729412627898039,80,0,2024-10-26
STU0596,AWS,0.42028634791357783,98,1,2024-12-27
STU0597,Kubernetes,0.38896348203003583,89,3,2024-04-09
STU0598,Terraform,0.6308503864208661,98,1,2024-11-17
STU0599,Docker,0.6835829058383858,80,0,2024-01-11
STU0600,Docker,0.461899276351267,98,2,2024-10-13
STU0601,AWS,0.9836183706330937,83,2,2024-09-02
STU0602,Docker,0.31100265350694106,97,0,2024-05-16
STU0603,Kubernetes,0.5629019602495555,82,1,2024-09-24
STU0604,AWS,0.3896345237997036,100,1,2024-09-09
STU0605,Terraform,0.5361812334154694,80,3,2024-01-04
STU0606,AWS,0.5603000809203127,68,1,2024-02-25
STU0607,Kubernetes,0.5473080831122595,85,2,2024-02-26
STU0608,Kubernetes,0.2948080656174565,73,0,2024-01-07
STU0609,AWS,0.2986315812759519,75,5,2024-05-06
STU0610,Docker,0.4636446319820575,77,2,2024-02-15
STU0611,Docker,0.9881801669150951,88,4,2024-01-07
STU0612,Terraform,0.22830294555699515,88,4,2024-11-07
STU0613,Terraform,0.9089764770085622,91,1,2024-06-14
STU0614,AWS,0.3872887983927112,95,0,2024-12-16
STU0615,Terraform,0.6286133225672728,60,4,2024-10-08
STU0616,Terraform,0.29820408281680166,97,3,2024-07-26
STU0617,Kubernetes,0.5796578632243901,73,0,2024-03-05
STU0618,Terraform,0.659235591308077,76,1,2024-05-28
STU0619,Docker,0.7255049067359765,84,2,2024-03-02
STU0620,Terraform,0.8900136381306534,83,3,2024-11-25
STU0621,Kubernetes,0.9458498978926986,65,2,2024-08-07
STU0622,AWS,0.45003384194986334,79,4,2024-05-02
STU0623,Terraform,0.9617894502632309,76,3,2024-07-19
STU0624,AWS,0.7798281454973954,96,1,2024-06-13
STU0625,Terraform,0.2590996322345965,85,4,2024-07-16
STU0626,Kubernetes,0.5918584844915185,88,3,2024-05-13
STU0627,Terraform,0.4886621535653706,87,5,2024-10-26
STU0628,Docker,0.23052324044898392,61,0,2024-04-07
STU0629,Docker,0.31890371663109107,91,1,2024-10-25
STU0630,Terraform,0.3777461741827661,100,2,2024-09-10
STU0631,Docker,0.49600072602938217,97,3,2024-05-08
STU0632,Docker,0.3410609390488937,77,2,2024-12-17
STU0633,AWS,0.6808471677713794,77,1,2024-06-27
STU0634,AWS,0.4735800932835805,93,5,2024-05-15
STU0635,Terraform,0.9776961086035183,99,2,2024-01-01
STU0636,Docker,0.3031294666449563,98,1,2024-12-01
STU0637,Docker,0.7741744974894289,60,5,2024-07-07
STU0638,Terraform,0.45897138652870884,75,2,2024-02-01
STU0639,Terraform,0.817862163750865,92,0,2024-02-14
STU0640,AWS,0.9711473310792151,98,3,2024-09-16
STU0641,Kubernetes,0.4610695274698821,76,5,2024-03-21
STU0642,Terraform,0.4190596679479753,89,4,2024-06-16
STU0643,Terraform,0.5050639211470633,89,0,2024-05-27
STU0644,AWS,0.7837277947267112,90,1,2024-10-14
STU0645,Kubernetes,0.3558579695435822,99,4,2024-07-13
STU0646,AWS,0.44587236717184164,75,4,2024-01-02
STU0647,Kubernetes,0.2301846848329265,62,3,2024-10-19
STU0648,Kubernetes,0.32724951076959996,97,1,2024-10-14
STU0649,Docker,0.8464327414803536,62,0,2024-10-03
STU0650,AWS,0.8995075154680623,92,2,2024-04-10
STU0651,Kubernetes,0.24397709035092616,85,3,2024-05-25
STU0652,Docker,0.7739783543465137,75,1,2024-11-22
STU0653,Kubernetes,0.33729258374004295,72,1,2024-07-18
STU0654,AWS,0.9386685539016968,89,2,2024-06-03
STU0655,Terraform,0.6738707726092078,93,5,2024-07-25
STU0656,Kubernetes,0.7791133847911289,89,2,2024-02-17
STU0657,Kubernetes,0.32355501561342886,82,0,2024-08-12
STU0658,AWS,0.8729153635273244,70,4,2024-09-15
STU0659,Terraform,0.43000018936297296,88,0,2024-06-12
STU0660,Terraform,0.9357830774941656,75,1,2024-02-02
STU0661,Docker,0.6097690757364769,99,1,2024-06-01
STU0662,Terraform,0.9061535859450434,66,5,2024-02-18
STU0663,Kubernetes,0.5766881684737075,63,3,2024-07-22
STU0664,Terraform,0.43518213199168915,93,4,2024-11-11
STU0665,Terraform,0.7873166320553955,71,1,2024-05-02
