student_id,course,completion_rate,assessment_score,support_tickets,enrollment_date
STU0666,Terraform,0.886754351809153,78,3,2024-10-23
STU0667,AWS,0.46997055460973364,76,0,2024-07-13
STU0668,Terraform,0.4463358918961043,78,0,2024-12-24
STU0669,AWS,0.6180772984961738,66,4,2024-10-28
STU0670,Kubernetes,0.6841479618055277,80,0,2024-05-23
STU0671,AWS,0.21108041616523554,66,2,2024-10-20
STU0672,Kubernetes,0.6955586548605651,100,2,2024-04-20
STU0673,Kubernetes,0.3609795963152035,93,5,2024-08-26
STU0674,Kubernetes,0.6131305863842518,85,5,2024-06-28
STU0675,Kubernetes,0.7766454770667564,67,4,2024-12-02
STU0676,AWS,0.27933617986285636,90,0,2024-03-01
STU0677,Kubernetes,0.9651090375300726,91,0,2024-03-28
STU0678,AWS,0.7077751422980014,96,1,2024-11-10
STU0679,Terraform,0.7190196569942122,60,4,2024-04-07
STU0680,Kubernetes,0.8392746783615916,81,1,2024-08-25
STU0681,Docker,0.887940783958072,83,3,2024-10-17
STU0682,AWS,0.5298618912165107,92,2,2024-10-05
STU0683,Terraform,0.6306974295729093,77,2,2024-09-20
STU0684,Terraform,0.28980440121763434,78,2,2024-10-19
STU0685,AWS,0.6414122406806102,74,0,2024-01-15
STU0686,Terraform,0.25062735576233747,99,5,2024-11-16
STU0687,Docker,0.642703512552623,83,5,2024-11-14
STU0688,Kubernetes,0.8660476347164259,84,3,2024-05-28
STU0689,AWS,0.7603855817088987,72,3,2024-05-13
STU0690,Terraform,0.9719785710259206,84,2,2024-08-05
STU0691,Kubernetes,0.47129039027596387,62,3,2024-06-09
STU0692,Docker,0.8564245329173612,63,4,2024-08-11
STU0693,Kubernetes,0.4692218364753078,93,0,2024-09-19
STU0694,Terraform,0.2809095095765611,74,3,2024-07-07
STU0695,Docker,0.293979031140722,95,2,2024-11-14
STU0696,Kubernetes,0.8691218776322345,70,5,2024-09-24
STU0697,AWS,0.8575125903738108,76,1,2024-11-13
STU0698,Docker,0.723718140682093,68,4,2024-06-14
STU0699,Kubernetes,0.9625993525730385,65,0,2024-02-18
STU0700,Terraform,0.3954154130072609,94,1,2024-07-15
STU0701,Terraform,0.9006288192389302,83,4,2024-09-04
STU0702,AWS,0.3850952844650182,98,2,2024-10-17
STU0703,Kubernetes,0.36737452044595975,70,0,2024-04-09
STU0704,Terraform,0.4836105842418035,97,5,2024-10-09
STU0705,AWS,0.8237984217298373,80,2,2024-09-26
STU0706,Kubernetes,0.6588078672014501,94,5,2024-11-15
STU0707,Terraform,0.25648724522527006,75,1,2024-08-11
STU0708,AWS,0.6123778896736294,82,1,2024-11-18
STU0709,Kubernetes,0.33358212584960373,72,1,2024-07-11
STU0710,AWS,0.24957311606264174,65,2,2024-09-11
STU0711,Terraform,0.5777990240083961,80,5,2024-07-15
STU0712,Kubernetes,0.4611429702885997,73,2,2024-08-11
STU0713,AWS,0.3642452174581028,64,1,2024-07-08
STU0714,AWS,0.36407457050915987,81,0,2024-11-20
STU0715,Terraform,0.35368348510817316,100,1,2024-10-25
STU0716,Kubernetes,0.443312861043893,65,2,2024-01-28
STU0717,Docker,0.35077754586164994,89,5,2024-10-18
STU0718,Docker,0.8904389534949679,67,4,2024-04-20
STU0719,Kubernetes,0.4239991521541274,62,2,2024-02-09
STU0720,Terraform,0.8061063383071838,80,0,2024-03-22
STU0721,AWS,0.9422288004076653,93,4,2024-07-07
STU0722,Kubernetes,0.760881901705301,95,5,2024-09-13
STU0723,AWS,0.5379141674585635,68,0,2024-04-16
STU0724,AWS,0.47596389573114517,88,0,2024-12-16
STU0725,Terraform,0.8570981770025949,81,2,2024-09-17
STU0726,Kubernetes,0.21881178345679492,91,5,2024-08-04
STU0727,Docker,0.8545922926399081,77,5,2024-01-22
STU0728,Terraform,0.6395372935614432,94,3,2024-02-06
STU0729,Docker,0.7419193062859974,73,0,2024-01-06
STU0730,Docker,0.25090093293419574,82,4,2024-07-22
STU0731,Terraform,0.4252535430596033,75,1,2024-01-16
STU0732,Kubernetes,0.8634180519735815,66,2,2024-10-19
STU0733,AWS,0.42538212999001446,96,1,2024-11-15
STU0734,Kubernetes,0.9941549732281831,97,5,2024-09-27
STU0735,Kubernetes,0.5146263237469886,70,0,2024-07-14
STU0736,Docker,0.9295045551923338,80,2,2024-09-20
STU0737,Docker,0.5233773547100962,80,2,2024-11-10
STU0738,Terraform,0.5885989507698328,95,0,2024-06-01
STU0739,Kubernetes,0.9646215849372852,68,3,2024-06-15
STU0740,Terraform,0.6675233748233964,97,3,2024-03-09
STU0741,Docker,0.2795361213747938,68,2,2024-07-02
STU0742,Docker,0.9459613339987114,80,0,2024-12-23
STU0743,AWS,0.8053328735645329,63,0,2024-04-19
STU0744,Docker,0.7964914252295885,82,5,2024-12-19
STU0745,Terraform,0.5311893944590353,99,1,2024-08-07
STU0746,Terraform,0.8451365274050895,75,1,2024-08-22
STU0747,Docker,0.32702438109510973,60,2,2024-03-24
STU0748,Kubernetes,0.5216193300141809,88,4,2024-10-21
STU0749,AWS,0.45976469444524226,65,1,2024-08-28
STU0750,Docker,0.40703080559227484,94,3,2024-10-17
STU0751,Terraform,0.6775616568833374,69,3,2024-04-09
STU0752,Kubernetes,0.3047713969731547,73,1,2024-11-17
STU0753,AWS,0.2569831380034385,64,0,2024-11-06
STU0754,AWS,0.3809770712659565,92,1,2024-08-06
STU0755,Docker,0.3202731557999897,68,1,2024-07-02
STU0756,AWS,0.20130621372018612,95,0,2024-07-04
STU0757,Docker,0.6884257555744404,60,0,2024-11-15
STU0758,Terraform,0.4770410313706858,66,1,2024-06-16
STU0759,Kubernetes,0.6829927652708179,60,0,2024-04-22
STU0760,Kubernetes,0.7839536529177438,94,2,2024-12-26
STU0761,Kubernetes,0.9832219230765622,74,0,2024-10-01
STU0762,AWS,0.24773436451590083,70,3,2024-09-26
STU0763,Terraform,0.40975772331846816,74,2,2024-10-09
STU0764,Kubernetes,0.6071404971612002,88,4,2024-12-10
STU0765,Kubernetes,0.9763537410968561,92,3,2024-11-18
STU0766,Docker,0.7956433650157932,87,1,2024-01-22
STU0767,Kubernetes,0.6615052196577502,81,0,2024-07-12
STU0768,AWS,0.7036756515736267,63,5,2024-08-09
STU0769,Terraform,0.7295522870578204,68,4,2024-06-16
STU0770,Terraform,0.41669478254067693,79,3,2024-12-18
STU0771,Docker,0.8581711329331505,82,0,2024-07-06
STU0772,Kubernetes,0.274426461812007,78,4,2024-09-22
STU0773,Terraform,0.874510146009607,65,0,2024-07-06
STU0774,Terraform,0.37194215686354887,61,5,2024-04-06
STU0775,Kubernetes,0.7274220175194066,85,4,2024-12-16
STU0776,AWS,0.7675207432399289,78,3,2024-05-17
STU0777,Kubernetes,0.5441967328009312,64,5,2024-11-27
STU0778,Terraform,0.4838253430912796,86,4,2024-12-27
STU0779,AWS,0.2889154700071811,60,5,2024-05-24
STU0780,Terraform,0.41769587732733693,69,3,2024-01-07
STU0781,Kubernetes,0.4977265832293243,76,2,2024-08-11
STU0782,Docker,0.3050776742690253,64,2,2024-12-25
STU0783,Terraform,0.34881577570960537,79,0,2024-08-28
STU0784,Docker,0.9142431811889755,80,5,2024-02-27
STU0785,AWS,0.829640933354477,66,2,2024-01-23
STU0786,Kubernetes,0.8146960278446957,80,3,2024-02-08
STU0787,Docker,0.6658697510142467,97,3,2024-06-24
STU0788,AWS,0.7470367289575615,69,1,2024-03-06
STU0789,AWS,0.796342895680509,73,2,2024-12-24
STU0790,AWS,0.43658110496176195,66,2,2024-09-25
STU0791,Kubernetes,0.22765417105275418,65,2,2024-09-10
STU0792,Kubernetes,0.23001027864294984,99,1,2024-02-01
STU0793,Terraform,0.2451553669865943,69,4,2024-10-16
STU0794,AWS,0.6550312909487115,79,4,2024-08-02
STU0795,AWS,0.5448122248507739,79,3,2024-11-09
STU0796,AWS,0.41925486051257255,64,4,2024-01-07
STU0797,Terraform,0.48277014911405375,97,4,2024-05-23
STU0798,AWS,0.3715000254692917,92,3,2024-12-13
STU0799,Kubernetes,0.421380441701764,88,0,2024-05-20
STU0800,Docker,0.6831431259574516,97,0,2024-01-11
STU0801,AWS,0.8775267098775466,100,5,2024-11-10
STU0802,Terraform,0.24822145382771518,72,1,2024-03-17
STU0803,Terraform,0.5883158241230793,98,3,2024-09-02
STU0804,Kubernetes,0.29994120603501256,71,3,2024-10-06
STU0805,Kubernetes,0.7438918523783855,86,0,2024-11-06
STU0806,AWS,0.719545290447887,60,4,2024-07-07
STU0807,AWS,0.7847455056223545,92,3,2024-03-04
STU0808,Kubernetes,0.5580211118795204,82,5,2024-10-15
STU0809,Kubernetes,0.21562154731306837,78,2,2024-08-27
STU0810,Terraform,0.3568178676091478,62,0,2024-11-06
STU0811,Kubernetes,0.6548736246039423,96,5,2024-06-24
STU0812,Kubernetes,0.6328144806180944,86,5,2024-09-24
STU0813,Docker,0.6077458248013925,94,0,2024-11-03
STU0814,Kubernetes,0.5318449776345504,76,3,2024-04-10
STU0815,Terraform,0.6882333144926907,98,1,2024-04-24
STU0816,Docker,0.5644575457325903,71,0,2024-04-03
STU0817,AWS,0.8212102258096232,69,2,2024-11-18
STU0818,AWS,0.35658329565879365,87,3,2024-08-17
STU0819,Terraform,0.3639613212538703,80,4,2024-04-06
STU0820,Terraform,0.243182555349222,95,2,2024-01-25
STU0821,Kubernetes,0.7685854253846838,92,1,2024-11-23
STU0822,AWS,0.8210714308089435,89,4,2024-10-18
STU0823,Terraform,0.9663550293810859,97,3,2024-07-16
STU0824,AWS,0.6919489125328839,72,4,2024-11-28
STU0825,AWS,0.6477927986641565,68,1,2024-02-28
STU0826,Terraform,0.5940258129015799,62,0,2024-01-13
STU0827,Terraform,0.9053987554823333,99,2,2024-07-09
STU0828,Terraform,0.42107456527432413,97,4,2024-07-06
STU0829,Terraform,0.348541609263501,71,2,2024-08-17
STU0830,AWS,0.9110436741881878,72,1,2024-03-04
STU0831,Terraform,0.23286402350014096,93,3,2024-01-28
STU0832,Kubernetes,0.3033847816692372,99,1,2024-06-27
STU0833,Kubernetes,0.7386647420844419,99,5,2024-09-12
STU0834,AWS,0.8045485133086065,83,1,2024-09-13
STU0835,Kubernetes,0.88312688523485,93,4,2024-05-08
STU0836,AWS,0.25260433735176213,60,2,2024-05-22
STU0837,Kubernetes,0.9856554409456943,62,5,2024-01-19
STU0838,AWS,0.3598608506242985,81,4,2024-01-12
STU0839,AWS,0.5844738554449741,67,2,2024-04-13
STU0840,AWS,0.7882169817091382,93,4,2024-11-25
STU0841,Terraform,0.6696648926294804,78,0,2024-12-26
STU0842,Terraform,0.8566894557060494,78,5,2024-07-17
STU0843,Terraform,0.7494435124062258,71,0,2024-03-11
STU0844,AWS,0.2038139771852504,95,4,2024-01-06
STU0845,Docker,0.9353336613603718,92,1,2024-03-13
STU0846,Docker,0.20772539598583448,97,3,2024-01-17
STU0847,Docker,0.9391999986254764,76,5,2024-08-19
STU0848,Docker,0.4104124684419514,64,3,2024-06-27
STU0849,Kubernetes,0.6051215396606031,84,3,2024-03-26
STU0850,Kubernetes,0.9970369330446827,96,3,2024-09-18
STU0851,Docker,0.40294832792368834,94,0,2024-03-04
STU0852,Kubernetes,0.7525889867394857,91,0,2024-08-01
STU0853,Docker,0.7940615436365945,82,0,2024-09-21
STU0854,Kubernetes,0.5743016676498083,67,3,2024-02-06
STU0855,Docker,0.773843643931611,64,2,2024-02-01
STU0856,Kubernetes,0.46461320551892,72,5,2024-05-15
STU0857,Terraform,0.20961214910767823,75,3,2024-07-05
STU0858,Terraform,0.2587706266035039,83,0,2024-08-10
STU0859,Docker,0.5902201945130156,93,2,2024-11-08
STU0860,Terraform,0.9888372877789344,73,0,2024-06-03
STU0861,Kubernetes,0.4239382097363888,93,0,2024-03-18
STU0862,Docker,0.6623741019512834,61,3,2024-03-18
STU0863,AWS,0.36045698533932635,64,1,2024-11-08
STU0864,AWS,0.9686116017139041,80,1,2024-09-01
STU0865,Docker,0.5831105520506799,85,3,2024-02-20
STU0866,AWS,0.351479466488476,77,2,2024-05-18
STU0867,AWS,0.4567152564927576,82,0,2024-12-21
STU0868,AWS,0.4289325309381353,76,3,2024-03-11
STU0869,Terraform,0.499173651306191,82,0,2024-04-02
STU0870,AWS,0.8025804421885079,93,4,2024-12-07
STU0871,Docker,0.34860698468882667,75,0,2024-01-17
STU0872,Docker,0.5067640680739314,80,2,2024-04-08
STU0873,Docker,0.4400448371067093,75,1,2024-03-25
STU0874,AWS,0.8558858961807736,72,1,2024-07-27
STU0875,Docker,0.39310002739004635,85,2,2024-04-20
STU0876,Docker,0.5949186722540432,93,2,2024-04-25
STU0877,Kubernetes,0.27251953036603543,84,0,2024-06-03
STU0878,Terraform,0.8330262782703357,65,1,2024-09-04
STU0879,Docker,0.8242678512169836,90,5,2024-08-12
STU0880,Docker,0.8977702935677161,99,0,2024-05-08
STU0881,AWS,0.743332579459639,67,2,2024-04-11
STU0882,AWS,0.4268785498893539,85,5,2024-01-20
STU0883,AWS,0.6614303924040901,68,3,2024-01-24
STU0884,Docker,0.713663197269055,89,0,2024-06-23
STU0885,Terraform,0.215518989525408,67,0,2024-11-24
STU0886,Docker,0.7040351848212316,64,2,2024-09-28
STU0887,AWS,0.9869505432015411,93,5,2024-02-12
STU0888,Terraform,0.7466683625703416,75,5,2024-08-11
STU0889,Kubernetes,0.4394916855286475,77,3,2024-04-19
STU0890,Terraform,0.5960532257375319,67,2,2024-11-08
STU0891,AWS,0.9869770698032556,78,4,2024-11-27
STU0892,Kubernetes,0.31366956249878997,94,4,2024-03-24
STU0893,Kubernetes,0.35492092566772326,83,0,2024-05-05
STU0894,Docker,0.4766485984080957,64,0,2024-01-26
STU0895,AWS,0.2991996195663685,84,4,2024-09-23
STU0896,Kubernetes,0.3511520185358231,76,2,2024-06-08
STU0897,Docker,0.6616198479847424,95,4,2024-05-20
STU0898,Docker,0.8382897358256038,90,4,2024-03-13
STU0899,Docker,0.38617038701476797,61,4,2024-08-15
STU0900,Docker,0.8922093048600794,60,1,2024-01-20
STU0901,Docker,0.8065205664073245,92,3,2024-11-13
STU0902,AWS,0.27179434207098635,98,4,2024-11-21
STU0903,Terraform,0.4848682507105399,86,3,2024-10-05
STU0904,Terraform,0.7712360285053017,70,5,2024-08-12
STU0905,Terraform,0.8149913799937094,85,4,2024-08-20
STU0906,Terraform,0.22841409954057523,68,4,2024-07-03
STU0907,AWS,0.9373342457001204,89,5,2024-01-14
STU0908,Kubernetes,0.26491921658401485,84,5,2024-02-10
STU0909,AWS,0.7894118835808672,68,3,2024-05-22
STU0910,Terraform,0.30205542045136524,65,3,2024-12-13
STU0911,Docker,0.7680299217193356,63,4,2024-08-17
STU0912,Docker,0.7922866133924376,94,1,2024-11-20
STU0913,AWS,0.8181429456555442,76,1,2024-12-23
STU0914,Kubernetes,0.6010151687689176,93,1,2024-08-08
STU0915,AWS,0.6845590020796359,86,3,2024-02-21
STU0916,AWS,0.6124612599889714,76,4,2024-08-20
STU0917,Kubernetes,0.47484854001807425,90,3,2024-03-18
STU0918,Docker,0.40799050023985295,61,4,2024-12-03
STU0919,Kubernetes,0.8018063631395269,88,3,2024-07-25
STU0920,Docker,0.8291934790816606,71,5,2024-08-22
STU0921,Kubernetes,0.8350479146425693,62,3,2024-07-18
STU0922,Terraform,0.9179669266970178,75,5,2024-08-27
STU0923,AWS,0.8241269425008115,90,3,2024-12-20
STU0924,Kubernetes,0.49268340330213767,95,5,2024-11-01
STU0925,AWS,0.9748216715489424,80,3,2024-07-20
STU0926,Kubernetes,0.7135014133900339,73,2,2024-09-11
STU0927,Docker,0.8065733470414618,93,5,2024-06-14
STU0928,Docker,0.8560736165419944,88,2,2024-05-07
STU0929,Kubernetes,0.2952524285383623,79,4,2024-04-25
STU0930,Terraform,0.4060326348663445,99,5,2024-08-24
STU0931,AWS,0.7264277448754235,64,0,2024-12-02
STU0932,Kubernetes,0.6233462125634961,88,1,2024-05-24
STU0933,AWS,0.8663567884487178,92,3,2024-10-17
STU0934,Docker,0.5454716589166795,81,2,2024-04-02
STU0935,AWS,0.3747651049212115,65,1,2024-04-11
STU0936,Terraform,0.3843730289022988,90,3,2024-10-15
STU0937,AWS,0.7003626876670512,69,4,2024-08-23
STU0938,Terraform,0.34207482814864865,64,5,2024-11-10
STU0939,Docker,0.2224750733397376,72,5,2024-03-05
STU0940,Docker,0.3387902340187976,62,4,2024-04-15
STU0941,Terraform,0.5152568045273018,63,0,2024-07-16
STU0942,AWS,0.9214394930575887,66,0,2024-09-11
STU0943,Terraform,0.9584239954261913,93,3,2024-03-12
STU0944,Terraform,0.4545088888478581,82,4,2024-04-15
STU0945,Docker,0.3232434458771442,72,4,2024-09-27
STU0946,Terraform,0.6953995146507017,83,1,2024-06-22
STU0947,Kubernetes,0.9274301297580971,72,1,2024-12-22
STU0948,Kubernetes,0.2781761946075171,69,1,2024-04-27
STU0949,Kubernetes,0.9052321860027912,61,1,2024-10-01
STU0950,AWS,0.7469103830975747,90,3,2024-08-27
STU0951,Terraform,0.6500245597911447,90,2,2024-12-23
STU0952,Kubernetes,0.8449060464781264,83,3,2024-08-24
STU0953,Kubernetes,0.6649658862764294,76,0,2024-06-27
STU0954,AWS,0.7366707722320425,74,3,2024-01-13
STU0955,Kubernetes,0.9124649211620239,79,5,2024-06-14
STU0956,AWS,0.9089086932359656,92,4,2024-10-28
STU0957,AWS,0.9773518216171868,82,1,2024-03-17
STU0958,AWS,0.8978281368208887,98,0,2024-09-16
STU0959,Kubernetes,0.7265052166438883,78,3,2024-04-11
STU0960,AWS,0.6962472194394331,80,0,2024-05-24
STU0961,Kubernetes,0.20833806666200322,67,0,2024-03-12
STU0962,Kubernetes,0.2392435935760278,93,2,2024-11-21
STU0963,AWS,0.856626639012253,93,2,2024-03-07
STU0964,Docker,0.8398844530815479,76,5,2024-10-28
STU0965,AWS,0.5000419910180465,70,0,2024-09-27
STU0966,AWS,0.7527129325284982,65,5,2024-01-26
STU0967,Docker,0.2848839734170901,79,0,2024-08-28
STU0968,Docker,0.6291717245677249,92,0,2024-07-13
STU0969,AWS,0.479691014310675,98,3,2024-10-27
STU0970,Kubernetes,0.6662283788178481,96,2,2024-08-02
STU0971,Docker,0.243438360794696,66,5,2024-12-04
STU0972,Kubernetes,0.7202405956513622,70,3,2024-07-05
STU0973,Terraform,0.6453778002124377,72,2,2024-07-27
STU0974,Terraform,0.2782974216352506,85,4,2024-03-16
STU0975,Terraform,0.4744895578271269,76,0,2024-01-28
STU0976,Docker,0.7718488326290636,79,0,2024-06-25
STU0977,Terraform,0.43152290192034953,81,4,2024-02-19
STU0978,Terraform,0.40859583493121576,61,5,2024-05-05
STU0979,Terraform,0.6648429985777864,73,4,2024-02-08
STU0980,Docker,0.3396640795362643,85,5,2024-06-25
STU0981,Docker,0.6898495161987286,67,1,2024-03-04
STU0982,AWS,0.8296962982983638,90,5,2024-09-06
STU0983,Terraform,0.20608799537207886,98,4,2024-01-04
STU0984,Docker,0.2529607177116673,73,4,2024-08-21
STU0985,Terraform,0.6675122464741434,93,0,2024-11-27
STU0986,AWS,0.6044315482104228,63,3,2024-05-06
STU0987,Terraform,0.8296718673774166,99,4,2024-09-10
STU0988,Terraform,0.5716544909124148,100,1,2024-05-12
STU0989,AWS,0.5066603585590037,94,2,2024-01-18
STU0990,AWS,0.8654190419773702,90,3,2024-11-25
STU0991,Kubernetes,0.34260208703489703,75,3,2024-09-26
STU0992,Terraform,0.3300848874009239,79,1,2024-03-26
STU0993,Kubernetes,0.9192214003872465,85,1,2024-01-03
STU0994,AWS,0.37003742728698863,64,3,2024-03-21
STU0995,Docker,0.5055592007618614,94,4,2024-04-01
STU0996,Terraform,0.939756151071041,94,1,2024-09-24
STU0997,Docker,0.9970903831360292,67,3,2024-05-28
STU0998,Kubernetes,0.920827310161298,62,4,2024-01-01
STU0999,Terraform,0.6376638100074772,96,4,2024-02-14
